id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number
9d3c6552-387b-4a8a-9c39-8ded406cc2a0,536,3798930,1,00:11:52.987,11,52,43,Carries,35,995,FC Zürich,1,Regular Play,995,FC Zürich,16607,Assan Ceesay,24,Left Center Forward,55.4,70.5,54.7,70.1,,,1.101623,true,false,,,,,,,,,,,,,,false,,,,false,false,0.01401978,0.013045939,9.738412E-4,0.010528142,0.010154985,3.7315674E-4,6.0068443E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0888414c-48d6-4ff6-9c28-a8a1089a190b, 0c8f2c34-6e63-4e4a-b31c-ffc3d27ec022, ceb60c73-2568-4c97-93c0-92f9478bfe92, e8ecd84c-2410-45bb-94c2-8661143805bf",,,,,,,,,,,,
0c8f2c34-6e63-4e4a-b31c-ffc3d27ec022,537,3798930,1,00:11:54.089,11,54,22,Foul Committed,35,995,FC Zürich,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,65.4,10.0,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.010528142,0.010154985,3.7315674E-4,0.01401978,0.013045939,9.738412E-4,-6.0068443E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"9d3c6552-387b-4a8a-9c39-8ded406cc2a0, e8ecd84c-2410-45bb-94c2-8661143805bf",,,,,,,,,,,,
e8ecd84c-2410-45bb-94c2-8661143805bf,538,3798930,1,00:11:54.089,11,54,21,Foul Won,35,995,FC Zürich,1,Regular Play,995,FC Zürich,16607,Assan Ceesay,24,Left Center Forward,54.7,70.1,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0c8f2c34-6e63-4e4a-b31c-ffc3d27ec022,,,,,,,,,,,,
84b3d893-e00c-4ee8-bf44-5dcd30444277,539,3798930,1,00:12:11.460,12,11,30,Pass,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,53.8,73.2,49.9,59.7,,,0.146345,false,false,,,5554,Blerim Džemaili,14.052046,-1.8520285,1,Ground Pass,false,false,false,,,false,,,,true,false,0.01593217,0.01401978,0.0019123908,0.009703449,0.010528142,-8.2469266E-4,0.0027370835,,,62,Free Kick,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b656d020-2407-4c57-90dc-4d4bcc9648a6,,,,,,,,,,,,
b656d020-2407-4c57-90dc-4d4bcc9648a6,540,3798930,1,00:12:11.607,12,11,42,Ball Receipt*,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,5554,Blerim Džemaili,9,Right Defensive Midfield,49.9,59.7,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,84b3d893-e00c-4ee8-bf44-5dcd30444277,,,,,,,,,,,,
745ef704-3d3e-4d33-8a17-3b68d3f59370,541,3798930,1,00:12:14.106,12,14,30,Pass,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,5554,Blerim Džemaili,9,Right Defensive Midfield,49.9,59.7,43.2,74.5,,,1.229463,false,false,,,30661,Becir Omeragic,16.245922,1.9958955,1,Ground Pass,false,false,false,,,false,,,,false,false,0.010682948,0.01593217,-0.0052492227,0.011584469,0.009703449,0.0018810201,-0.007130243,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0c84687b-d8bc-4666-8415-5ce291bc275e,,,,,,,,,,,,
0c84687b-d8bc-4666-8415-5ce291bc275e,542,3798930,1,00:12:15.335,12,15,42,Ball Receipt*,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,30661,Becir Omeragic,3,Right Center Back,43.2,74.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,745ef704-3d3e-4d33-8a17-3b68d3f59370,,,,,,,,,,,,
01c62c45-6036-4101-a68a-a8d70c600b99,543,3798930,1,00:12:15.335,12,15,43,Carries,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,30661,Becir Omeragic,3,Right Center Back,43.2,74.5,47.2,75.2,,,2.177771,true,false,,,,,,,,,,,,,,false,,,,false,false,0.013611715,0.010682948,0.0029287674,0.00979466,0.011584469,-0.0017898092,0.0047185766,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0c84687b-d8bc-4666-8415-5ce291bc275e, 157ff24c-7d1c-45a7-9529-a7a2e97aa303, ec9f7b0b-685f-4fda-94b8-e01391fa6d78",,,,,,,,,,,,
ec9f7b0b-685f-4fda-94b8-e01391fa6d78,544,3798930,1,00:12:16.773,12,16,17,Pressure,36,995,FC Zürich,3,From Free Kick,1330,Servette,7367,Grejohn Kyei,23,Center Forward,76.9,5.6,,,,,0.680271,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,01c62c45-6036-4101-a68a-a8d70c600b99,,,,,,,,,,,,
157ff24c-7d1c-45a7-9529-a7a2e97aa303,545,3798930,1,00:12:17.513,12,17,30,Pass,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,30661,Becir Omeragic,3,Right Center Back,47.2,75.2,95.3,67.9,,,2.257179,false,false,,,29004,Blaž Kramer,48.650795,-0.15061776,3,High Pass,false,false,false,,,false,,,,false,false,0.015898935,0.013611715,0.0022872202,0.0077138604,0.00979466,-0.0020807995,0.0043680198,9,Incomplete,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"b9ff0128-aea1-4241-b4db-de9f14fd058d, be1da8eb-10f6-4801-9dd8-6d8c93dacad4",,,,,,,,,,,,
b9ff0128-aea1-4241-b4db-de9f14fd058d,546,3798930,1,00:12:19.770,12,19,42,Ball Receipt*,36,995,FC Zürich,3,From Free Kick,995,FC Zürich,29004,Blaž Kramer,22,Right Center Forward,95.7,64.1,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,157ff24c-7d1c-45a7-9529-a7a2e97aa303,,,,,,,,,,,,
be1da8eb-10f6-4801-9dd8-6d8c93dacad4,547,3798930,1,00:12:19.770,12,19,10,Interception,36,995,FC Zürich,3,From Free Kick,1330,Servette,29460,Yoan Severin,5,Left Center Back,24.8,12.2,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.0077138604,0.00979466,-0.0020807995,0.015898935,0.013611715,0.0022872202,-0.0043680198,14,Lost Out,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,157ff24c-7d1c-45a7-9529-a7a2e97aa303,,,,,,,,,,,,
efb428d5-ae78-40f2-803b-543b618af9c5,548,3798930,1,00:12:28.108,12,28,30,Pass,37,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,101.9,80.0,111.0,77.6,,,0.888153,false,false,,,29004,Blaž Kramer,9.411163,-0.25786453,2,Low Pass,false,false,false,,,false,,,,false,false,0.029454535,0.015898935,0.013555599,0.008138758,0.0077138604,4.2489776E-4,0.013130701,,,67,Throw-in,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,d64d0b1b-6bac-4f2d-9a23-b356a9073ebc,,,,,,,,,,,,
56fd5249-1e91-4730-b10c-14d78ac69aca,549,3798930,1,00:12:28.583,12,28,17,Pressure,37,995,FC Zürich,4,From Throw In,1330,Servette,20302,Gaël Clichy,6,Left Back,9.1,2.5,,,,,0.387905,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,
d64d0b1b-6bac-4f2d-9a23-b356a9073ebc,550,3798930,1,00:12:28.996,12,28,42,Ball Receipt*,37,995,FC Zürich,4,From Throw In,995,FC Zürich,29004,Blaž Kramer,22,Right Center Forward,111.0,77.6,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,efb428d5-ae78-40f2-803b-543b618af9c5,,,,,,,,,,,,
df883645-7cf4-4421-8e2f-d184ddb282a7,551,3798930,1,00:12:28.996,12,28,43,Carries,37,995,FC Zürich,4,From Throw In,995,FC Zürich,29004,Blaž Kramer,22,Right Center Forward,111.0,77.6,111.0,77.6,,,0.049477,false,false,,,,,,,,,,,,,,false,,,,false,false,0.029454535,0.029454535,0.0,0.008138758,0.008138758,0.0,0.0,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"af44ab4a-ab61-4cec-87ed-f31441e9abbc, d64d0b1b-6bac-4f2d-9a23-b356a9073ebc",,,,,,,,,,,,
af44ab4a-ab61-4cec-87ed-f31441e9abbc,552,3798930,1,00:12:29.046,12,29,30,Pass,37,995,FC Zürich,4,From Throw In,995,FC Zürich,29004,Blaž Kramer,22,Right Center Forward,111.0,77.6,105.2,75.2,,,1.276228,false,false,,,48495,Nikola Boranijašević,6.276942,-2.7492526,3,High Pass,false,false,false,,,false,,,,false,false,0.02356018,0.029454535,-0.0058943555,0.007818134,0.008138758,-3.2062456E-4,-0.005573731,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,edb1e9a9-2ad2-4706-911a-f777fa741b14,,,,,,,,,,,,
14e63066-d23d-4b0b-8fd2-4300ea9a55b2,553,3798930,1,00:12:30.041,12,30,17,Pressure,37,995,FC Zürich,4,From Throw In,1330,Servette,28948,Alex Schalk,21,Left Wing,14.9,4.9,,,,,0.420657,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0bfca7cc-aee2-4a75-9666-db4ca2b4811f, 43980200-5394-4fdf-be82-8e26314bfaa2, edb1e9a9-2ad2-4706-911a-f777fa741b14",,,,,,,,,,,,
edb1e9a9-2ad2-4706-911a-f777fa741b14,554,3798930,1,00:12:30.322,12,30,42,Ball Receipt*,37,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,105.2,75.2,,,,,,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"14e63066-d23d-4b0b-8fd2-4300ea9a55b2, af44ab4a-ab61-4cec-87ed-f31441e9abbc",,,,,,,,,,,,
43980200-5394-4fdf-be82-8e26314bfaa2,555,3798930,1,00:12:30.322,12,30,43,Carries,37,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,105.2,75.2,105.2,75.2,,,0.098474,true,false,,,,,,,,,,,,,,false,,,,false,false,0.015292116,0.02356018,-0.008268063,0.007843081,0.007818134,2.4947338E-5,-0.00829301,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0bfca7cc-aee2-4a75-9666-db4ca2b4811f, 14e63066-d23d-4b0b-8fd2-4300ea9a55b2, edb1e9a9-2ad2-4706-911a-f777fa741b14",,,,,,,,,,,,
0bfca7cc-aee2-4a75-9666-db4ca2b4811f,556,3798930,1,00:12:30.420,12,30,38,Miscontrol,37,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,105.2,75.2,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,14e63066-d23d-4b0b-8fd2-4300ea9a55b2,,,,,,,,,,,,
a161e4ba-03b3-4637-a51d-46d9137ba40e,557,3798930,1,00:12:31.454,12,31,17,Pressure,37,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,105.5,75.0,,,,,0.229464,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c7353f5c-082d-44af-a6a6-ab66c3aeb006,,,,,,,,,,,,
c7353f5c-082d-44af-a6a6-ab66c3aeb006,558,3798930,1,00:12:31.576,12,31,9,Clearance,37,995,FC Zürich,4,From Throw In,1330,Servette,20302,Gaël Clichy,6,Left Back,14.0,5.1,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,0.008216304,0.007818134,3.981702E-4,0.028523637,0.02356018,0.0049634576,-0.0045652874,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a161e4ba-03b3-4637-a51d-46d9137ba40e,,,,,,,,,,,,
0a3e4cf8-8e12-4527-89bd-1ba929c1cf73,559,3798930,1,00:12:31.929,12,31,6,Block,37,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,106.1,75.0,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.015292116,0.01383126,0.0014608568,0.007843081,0.0058648577,0.0019782232,-5.1736645E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,
05795349-d076-4254-ae52-84c1c0fb7902,560,3798930,1,00:12:32.619,12,32,17,Pressure,37,995,FC Zürich,4,From Throw In,995,FC Zürich,16613,Antonio Marchesano,19,Center Attacking Midfield,97.9,63.7,,,,,0.361903,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a4c24fd6-f345-4ca4-a4a3-c7cea895faa1,,,,,,,,,,,,
a4c24fd6-f345-4ca4-a4a3-c7cea895faa1,561,3798930,1,00:12:32.909,12,32,30,Pass,37,995,FC Zürich,4,From Throw In,1330,Servette,7597,David Douline,15,Left Center Midfield,20.2,16.4,33.2,1.1,,,2.86294,true,false,,,7314,Theo Valls,20.0771,-0.86649203,2,Low Pass,false,false,false,,,false,,,,false,false,0.008052639,0.008216304,-1.6366504E-4,0.013656944,0.028523637,-0.014866693,0.014703028,,,66,Recovery,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"05795349-d076-4254-ae52-84c1c0fb7902, a9fc6f83-05d9-4c69-961e-96d970de6677",,,,,,,,,,,,
a9fc6f83-05d9-4c69-961e-96d970de6677,562,3798930,1,00:12:35.772,12,35,42,Ball Receipt*,37,995,FC Zürich,4,From Throw In,1330,Servette,7314,Theo Valls,10,Center Defensive Midfield,33.2,1.1,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a4c24fd6-f345-4ca4-a4a3-c7cea895faa1,,,,,,,,,,,,
30d8037e-19c7-4fd7-b376-deb494bc97e9,563,3798930,1,00:12:35.772,12,35,38,Miscontrol,37,995,FC Zürich,4,From Throw In,1330,Servette,7314,Theo Valls,10,Center Defensive Midfield,34.4,0.9,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,true,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,
683471d6-e048-48b1-a4ac-a86ec9e32acc,564,3798930,1,00:12:48.436,12,48,30,Pass,38,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,84.9,80.0,92.4,70.5,,,0.871182,false,false,,,16613,Antonio Marchesano,12.103719,-0.9025069,2,Low Pass,false,false,false,,,false,,,,false,false,0.025773145,0.013656944,0.012116201,0.008882939,0.008052639,8.3030015E-4,0.011285901,,,67,Throw-in,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,ffd70915-afbc-4bab-b348-35ac2b78f1bd,,,,,,,,,,,,
ffd70915-afbc-4bab-b348-35ac2b78f1bd,565,3798930,1,00:12:49.307,12,49,42,Ball Receipt*,38,995,FC Zürich,4,From Throw In,995,FC Zürich,16613,Antonio Marchesano,19,Center Attacking Midfield,92.4,70.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,683471d6-e048-48b1-a4ac-a86ec9e32acc,,,,,,,,,,,,
89524c99-be9e-4cf4-a5d8-7007ea263382,566,3798930,1,00:12:49.307,12,49,43,Carries,38,995,FC Zürich,4,From Throw In,995,FC Zürich,16613,Antonio Marchesano,19,Center Attacking Midfield,92.4,70.5,92.4,70.5,,,0.066612,false,false,,,,,,,,,,,,,,false,,,,false,false,0.025773145,0.025773145,0.0,0.008882939,0.008882939,0.0,0.0,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1ee7eb5b-235b-4047-aac0-60b0f94280e2, ffd70915-afbc-4bab-b348-35ac2b78f1bd",,,,,,,,,,,,
1ee7eb5b-235b-4047-aac0-60b0f94280e2,567,3798930,1,00:12:49.374,12,49,30,Pass,38,995,FC Zürich,4,From Throw In,995,FC Zürich,16613,Antonio Marchesano,19,Center Attacking Midfield,92.4,70.5,85.3,76.3,,,1.542715,false,false,,,48495,Nikola Boranijašević,9.167879,2.4566307,1,Ground Pass,false,false,false,,,false,,,,false,false,0.019314768,0.025773145,-0.0064583775,0.008756855,0.008882939,-1.2608431E-4,-0.006332293,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c05ca965-a79c-4bd2-8a95-54318f38a244,,,,,,,,,,,,
c05ca965-a79c-4bd2-8a95-54318f38a244,568,3798930,1,00:12:50.917,12,50,42,Ball Receipt*,38,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,85.3,76.3,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1ee7eb5b-235b-4047-aac0-60b0f94280e2,,,,,,,,,,,,
f886d506-8c86-47cb-a9e2-50aa02577d6b,569,3798930,1,00:12:50.917,12,50,43,Carries,38,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,85.3,76.3,85.1,76.5,,,1.264728,true,false,,,,,,,,,,,,,,false,,,,false,false,0.019314768,0.019314768,0.0,0.008756855,0.008756855,0.0,0.0,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"73e84e51-2c39-4bb3-b269-2f61c91296fd, 767c85d3-e68b-4e18-946f-65b458f6d3a3, c05ca965-a79c-4bd2-8a95-54318f38a244",,,,,,,,,,,,
73e84e51-2c39-4bb3-b269-2f61c91296fd,570,3798930,1,00:12:51.934,12,51,17,Pressure,38,995,FC Zürich,4,From Throw In,1330,Servette,7597,David Douline,15,Left Center Midfield,34.8,3.8,,,,,0.279895,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"767c85d3-e68b-4e18-946f-65b458f6d3a3, f886d506-8c86-47cb-a9e2-50aa02577d6b",,,,,,,,,,,,
767c85d3-e68b-4e18-946f-65b458f6d3a3,571,3798930,1,00:12:52.182,12,52,30,Pass,38,995,FC Zürich,4,From Throw In,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,85.1,76.5,86.6,76.5,,,0.056838,true,false,,,29004,Blaž Kramer,1.5,0.0,1,Ground Pass,false,false,false,,,false,,,,false,false,0.011618835,0.019314768,-0.007695933,0.0104402425,0.008756855,0.0016833879,-0.009379321,9,Incomplete,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"2932decf-4300-4f39-8e95-6d0aa3474b27, 73e84e51-2c39-4bb3-b269-2f61c91296fd, b6c28cfc-9994-456b-ba1c-81067b78e87f",,,,,,,,,,,,
2932decf-4300-4f39-8e95-6d0aa3474b27,572,3798930,1,00:12:52.238,12,52,42,Ball Receipt*,38,995,FC Zürich,4,From Throw In,995,FC Zürich,29004,Blaž Kramer,22,Right Center Forward,90.4,69.2,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,767c85d3-e68b-4e18-946f-65b458f6d3a3,,,,,,,,,,,,
b6c28cfc-9994-456b-ba1c-81067b78e87f,573,3798930,1,00:12:52.238,12,52,6,Block,38,995,FC Zürich,4,From Throw In,1330,Servette,7597,David Douline,15,Left Center Midfield,33.5,3.6,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.0104402425,0.008756855,0.0016833879,0.011618835,0.019314768,-0.007695933,0.009379321,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,767c85d3-e68b-4e18-946f-65b458f6d3a3,,,,,,,,,,,,
57a7c5ca-8ed0-4ade-a133-ace13e081c96,574,3798930,1,00:12:53.359,12,53,2,Ball Recovery,39,1330,Servette,1,Regular Play,1330,Servette,28948,Alex Schalk,21,Left Wing,28.4,6.0,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,
f8e4e1ac-4756-4430-9b27-d8453f78c17d,575,3798930,1,00:12:53.359,12,53,43,Carries,39,1330,Servette,1,Regular Play,1330,Servette,28948,Alex Schalk,21,Left Wing,28.4,6.0,33.5,11.8,,,2.729404,false,false,,,,,,,,,,,,,,false,,,,false,false,0.011445671,0.0104402425,0.0010054288,0.011095455,0.011618835,-5.2338E-4,0.0015288088,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"3ebe8a71-2aa2-4b22-9c9a-eca4c8c25d79, 57a7c5ca-8ed0-4ade-a133-ace13e081c96",,,,,,,,,,,,
3ebe8a71-2aa2-4b22-9c9a-eca4c8c25d79,576,3798930,1,00:12:56.089,12,56,30,Pass,39,1330,Servette,1,Regular Play,1330,Servette,28948,Alex Schalk,21,Left Wing,33.5,11.8,30.6,54.8,,,1.721575,false,false,,,28963,Anthony Sauthier,43.09768,1.6381363,1,Ground Pass,false,false,true,,,false,,,,false,false,0.013134245,0.011445671,0.0016885735,0.011266063,0.011095455,1.7060805E-4,0.0015179655,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,d56edd36-a14b-4099-9151-b6ed0881836c,,,,,,,,,,,,
d56edd36-a14b-4099-9151-b6ed0881836c,577,3798930,1,00:12:57.810,12,57,42,Ball Receipt*,39,1330,Servette,1,Regular Play,1330,Servette,28963,Anthony Sauthier,2,Right Back,30.6,54.8,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3ebe8a71-2aa2-4b22-9c9a-eca4c8c25d79,,,,,,,,,,,,
32b9201f-b16a-4478-a5ba-17709e4742dd,578,3798930,1,00:12:57.810,12,57,30,Pass,39,1330,Servette,1,Regular Play,1330,Servette,28963,Anthony Sauthier,2,Right Back,30.6,54.8,19.7,47.4,,,1.205479,false,false,,,28965,Steve Rouiller,13.174597,-2.545169,1,Ground Pass,false,false,false,,,false,,,,false,false,0.011230119,0.013134245,-0.0019041263,0.012085791,0.011266063,8.197278E-4,-0.002723854,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4458fabf-2a9b-4843-a938-b4976f8ca9df,,,,,,,,,,,,
4458fabf-2a9b-4843-a938-b4976f8ca9df,579,3798930,1,00:12:59.016,12,59,42,Ball Receipt*,39,1330,Servette,1,Regular Play,1330,Servette,28965,Steve Rouiller,3,Right Center Back,19.7,47.4,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,32b9201f-b16a-4478-a5ba-17709e4742dd,,,,,,,,,,,,
04ea8549-ca09-4b99-9eee-edfea4d73e69,580,3798930,1,00:12:59.016,12,59,43,Carries,39,1330,Servette,1,Regular Play,1330,Servette,28965,Steve Rouiller,3,Right Center Back,19.7,47.4,19.7,47.4,,,3.423722,false,false,,,,,,,,,,,,,,false,,,,false,false,0.011230119,0.011230119,0.0,0.012085791,0.012085791,0.0,0.0,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"4458fabf-2a9b-4843-a938-b4976f8ca9df, c056d6b9-1953-4917-b612-8109ef5c4344",,,,,,,,,,,,
